anio_scaled,unidad_Ciencias Económicas,unidad_Derecho,unidad_Educación,unidad_Facultad de Ingeniería,unidad_Institutos,unidad_Medicina,unidad_Nivel Central,unidad_Sedes y Seccionales,ingresos_totales_scaled,gastos_personal_scaled,liquidez_scaled,dias_efectivo_scaled,cfo_scaled,participacion_ley30_scaled,participacion_regalias_scaled,participacion_servicios_scaled,participacion_matriculas_scaled,hhi_fuentes_scaled,endeudamiento_scaled,tendencia_ingresos_scaled,gp_ratio_scaled
-1.556876243111069,0,0,0,0,0,1,0,0,0.8762338544723172,0.6889123718023559,-1.4960726733855096,0.5794328459279701,0.5585979529149514,-0.7397275602730232,-1.2986309351453802,-1.2612316742999514,-0.40418557094704577,0.866887544216135,-0.9113813470727872,-1.6118887697183508,-0.7028249289001574
-1.2109037446419426,0,0,0,0,0,1,0,0,1.2662653611225405,1.274884818833065,0.8873935167531919,0.6755538971492815,-2.6752272236266035,-0.475239139716899,-2.042271008119343,0.7967115446255619,1.7823495925532509,-0.12741434508864816,0.08210848843486203,0.17202833016281557,0.17172566526085878
-0.8649312461728161,0,0,0,0,0,1,0,0,1.0814521621240536,1.1851682836036628,0.8326447970893714,-0.28271008626245064,-3.256498260340197,1.0022186668679558,0.23711484534268226,0.03240614754150016,1.1275179761142446,0.30428055349125266,-1.158817536987555,0.76757440782848,0.5519496476004849
-0.5189587477036897,0,0,0,0,0,1,0,0,1.149778119966258,1.015338656513045,0.02476634990109169,2.3012061211910275,-2.971665420938914,-1.1217682651324115,-0.48540397028965865,-1.1325967066943912,0.516845282793978,-0.3403027271133676,-0.035849446559214855,0.014594913452964499,-0.40673357974882
-0.1729862492345632,0,0,0,0,0,1,0,0,1.3119825289977138,0.9085741470143823,-0.16467465607896353,0.24225148423418835,0.43180850708000196,-0.1900529815071637,0.03575117394668682,0.6530428182392759,1.2811356636060611,-0.6541182579290225,-0.4973409907085134,-0.12413064449088149,-1.4003801990562734
0.1729862492345632,0,0,0,0,0,1,0,0,1.1816163859742321,0.9828522481340292,-0.09718347862013921,-0.8690471076332594,0.2682575256821278,1.6484391861482353,-0.4332154609282586,-0.02509563068176758,-0.8147558888247645,0.9413025983095126,-1.2342065498435353,-0.1656306852284368,-0.6550677445003042
0.5189587477036897,0,0,0,0,0,1,0,0,1.4201284961604794,1.2271345126753848,0.2450450438632973,-0.05327294185429159,-0.04950198854887861,0.5433393141756641,-1.0999716730523925,0.20505167181763637,1.6590726665641136,0.26388844539270523,-0.035849446559214855,-0.34206742173847365,-0.5688847910705999
0.8649312461728161,0,0,0,0,0,1,0,0,1.5354155958914257,1.3578892063465893,-0.6505156466482109,0.8921379739632006,0.06857127578969616,0.14124275418889146,0.2715941098816045,-0.8899548623616487,0.7662908345142858,-0.7525023788833635,-1.2153496832342414,0.7482525796029867,-0.4856528134524905
1.2109037446419426,0,0,0,0,0,1,0,0,1.7863367734821267,1.8040078045722887,0.28001743642224863,-0.4230152591066207,0.626705927589575,0.818973444095137,-0.20674555673872158,-0.049901978400295005,-1.6322667546862686,0.43232681572991966,-0.035849446559214855,-0.7039323437873722,0.222301047923669
1.556876243111069,0,0,0,0,0,1,0,0,1.5287073577120245,1.9236370749940574,0.05113822714490498,-1.6552034967796672,0.7833120654829377,0.5441606813297477,-1.8686328703182673,-0.469015263852468,0.06093777884354171,0.3162512300009131,0.7744009941241903,-0.23065483572748166,1.5724156458113279
-1.556876243111069,0,1,0,0,0,0,0,0,-1.08045452494586,-1.176425339349939,-0.4572577395168915,-0.2016020109485123,0.049449806596348594,-1.8920204950527602,-1.4957821108385776,1.7283808057723309,-0.6169094235135515,-0.14001290127425314,-0.6598478645336002,-0.2051805802481903,-1.4155281901573287
-1.2109037446419426,0,1,0,0,0,0,0,0,-0.9762766747134951,-0.9643838509699539,2.2705601334666023,0.1459756439871082,0.9520038893151636,0.5559848605036596,-1.1955332701615011,0.9905418758997416,1.1500448091751012,0.5669495268235697,-1.9201962515649738,-0.022131697711830794,-0.07653618294757351
-0.8649312461728161,0,1,0,0,0,0,0,0,-1.0297488044691956,-1.0083824503881795,-1.244897117587294,0.5162544191271823,-0.10021876338668821,-0.9385402617180029,0.1560023085897684,1.6646830585543222,0.08888083169080843,-0.8474292336193602,-1.4453528814260261,1.7625226308553523,0.01420850939019209
-0.5189587477036897,0,1,0,0,0,0,0,0,-0.9573171159565115,-0.8496216584553149,0.9350343782298156,0.8847232567910958,0.01944298496428672,0.14184209791272379,1.34974180002556,-1.5887050632291266,-0.5328749654696934,-0.26830568746242267,-0.1761309629357687,0.9893514762176302,0.9698514931745278
-0.1729862492345632,0,1,0,0,0,0,0,0,-0.9186281592594648,-1.1148506192007008,-0.4623276716926975,0.8857506080571869,-0.12593238781664068,0.10292730995468431,-0.6926894011845693,-0.46316195229309426,0.7299106712743704,-0.5557578804135159,-1.3837627025216914,2.036623590699724,-2.2491524129599587
0.1729862492345632,0,1,0,0,0,0,0,0,-0.8657779786402524,-0.9042061799052928,-0.9845802864682959,0.47158797018872567,-0.016299837664620148,2.1624200672069414,-0.6817346455933749,-1.2476140494308339,-0.19008738710853573,1.6581900111192969,-0.15972193703943457,0.638767971237633,-0.5515497501289899
0.5189587477036897,0,1,0,0,0,0,0,0,-0.8887100156366311,-0.9294591334670089,-1.6403824480183555,2.0859172138977495,-0.04840832756496578,-0.3667972591082378,0.8274364338312327,1.3219431529062848,1.2786610601333785,-0.37037168518545205,-0.41291254640886493,0.2813784234439931,-0.5908854693798837
0.8649312461728161,0,1,0,0,0,0,0,0,-0.8784986523011679,-1.016308664884208,-0.2821745749448576,0.7703811604543433,-0.08919108566846723,-0.061894321555354175,0.445309791891311,0.4323255300185299,0.25538346805819934,-0.956591915165659,-0.5705066468985239,-1.479601468229831,-1.5742377376386794
1.2109037446419426,0,1,0,0,0,0,0,0,-0.8307634408594842,-0.6571853614397806,1.1785747223759062,-1.3625242482036866,-0.029260657897131198,0.146772102804653,-1.5335411584901257,0.5594837772116875,0.1045891019971104,-0.1752044677308897,2.2778321359276372,-0.40671631651286866,1.558527170340323
1.556876243111069,0,1,0,0,0,0,0,0,-0.7819692713894297,-0.7024757281717853,-0.32671505771590925,0.9177340872148149,-0.16748943131358862,-0.7203324058272788,1.4037277530641168,-2.4417744012573817,-1.4577126795228585,2.0896962717332617,1.336537768094963,-0.6354974559405703,0.6215147630445527
-1.556876243111069,0,0,1,0,0,0,0,0,-0.6702819441064279,-0.8626895976619903,2.1638716557220765,0.7176986244482442,0.12740927924269915,1.5025767500503937,0.23773841011525151,0.05077706258877301,0.23900625078174187,0.6973196158378178,-0.14539977668627788,0.6979555294705322,-1.794611476979754
-1.2109037446419426,0,0,1,0,0,0,0,0,-0.6152460931068907,-0.5207939001662208,-0.16741956955882656,-0.8537503701241765,0.225619572308822,0.14747392877869184,1.230788864199271,0.35109022393455813,1.2019499533811144,-0.6569497076715085,-0.4574541905480667,1.0646217644682183,0.7172842704436089
-0.8649312461728161,0,0,1,0,0,0,0,0,-0.6799912326658143,-0.5341293353122238,-0.5218513595139597,0.07419849724069617,0.2442525835954666,-0.05429788832769881,0.05317389652398841,-1.3935700913522682,0.5780976931712841,0.09402829145628211,-0.035849446559214855,-0.48170578267701675,1.1897160699388953
-0.5189587477036897,0,0,1,0,0,0,0,0,-0.585512106443867,-0.6185834374177406,0.21158634269734988,0.10468013031630981,0.290026257793926,-1.0513988461911459,1.0397219262073556,-0.5827081462069078,0.27546956620699425,-1.4003245533828388,-0.035849446559214855,-0.8885032095640474,-0.35359473555820875
-0.1729862492345632,0,0,1,0,0,0,0,0,-0.5294281255063831,-0.3783627394984095,-0.435699364123397,0.12515424536447659,0.26994201871706774,-1.02621919507255,0.4290852523786786,-0.23640500692661678,-0.4155697935221333,-0.9836880472137018,-0.5996811274381577,0.8761187276135255,1.1532602836431294
0.1729862492345632,0,0,1,0,0,0,0,0,-0.6885163312551955,-0.6805934790500404,1.0271753989015073,-1.6095890467300011,-0.025804860003125915,-0.6461346409544252,-0.2576428011737436,1.9967478478024554,-0.6046723432821882,-0.299331785833358,-0.035849446559214855,-0.7591911948663006,-0.03482569747205161
0.5189587477036897,0,0,1,0,0,0,0,0,-0.42950544506611216,-0.4690833345251581,-0.8598014079475133,-0.9121914682462072,0.04363695905462257,-0.9996981620089848,-0.7351065571146517,1.8272646634922394,0.0038642884618039024,-0.5323755753071755,-0.6165297959576892,0.7529075269710493,-0.34284569665418446
0.8649312461728161,0,0,1,0,0,0,0,0,-0.4922047741226127,-0.41612505352622337,0.9516362663062311,0.812632544489323,0.04363695905462257,-0.3580131837380744,0.26616765205730053,0.0025044699598340383,-2.018972579687864,0.19685790524033103,-1.1774838477731633,-0.3184384633493679,0.5440702386010116
1.2109037446419426,0,0,1,0,0,0,0,0,-0.3091941525033021,-0.27656259729901617,0.6363911941282294,0.3532598602881618,0.0218599264519856,1.3549571877002826,-0.34315951656772903,-1.2276286136617804,1.1688422462932988,0.6330873896559278,0.33532139475539985,1.91595235331253,0.213675983441249
1.556876243111069,0,0,1,0,0,0,0,0,-0.38477215397662673,-0.13750362716284623,-1.2173757160836454,-0.23017148394203932,-0.16904503035705837,-0.697754219926581,-0.8508859373303475,0.41691936764245935,0.36526027902514896,-0.8942458785443231,0.5717052785597803,-0.50746807553939,1.8000322237051642
-1.556876243111069,0,0,0,0,0,0,0,1,-1.1095202325980253,-1.1909664514293032,0.37897980067024073,1.4550045901537454,-0.09032583362769851,-0.3260373172350159,0.7031233287608561,1.0356483258490454,0.0632829824130267,-0.9596454530607493,1.6426634151153212,-0.022131697711830794,-1.2824613213820055
-1.2109037446419426,0,0,0,0,0,0,0,1,-1.034975494300722,-1.0526171878961845,-0.11362236811560199,0.9046010251414577,-0.12595046622333733,-0.7062527220651057,-0.659905340771715,-0.4058035928214392,-0.1208231169380273,-0.5470260228629792,0.23812761195667295,0.5781451172734356,-0.4392351458074861
-0.8649312461728161,0,0,0,0,0,0,0,1,-1.1890702296042317,-1.153528828627565,-0.2944100470671811,-2.152042156839725,0.04278857345458413,-0.09413661073006514,1.7515152355006118,0.5143962790268714,0.7265876861518212,-1.0571900565757735,0.4322912150257701,1.1727313579662146,0.15418804018516266
-0.5189587477036897,0,0,0,0,0,0,0,1,-1.1364213027429173,-1.116967586698392,-0.10787619430975728,-0.32867096338663915,0.1274677927576393,-0.05429788832769881,-0.24697380587298665,-0.11428690639889297,-0.012959704468110416,-0.8590229476388026,-0.1567850726853235,0.3929529123481787,-0.04163421299792206
-0.1729862492345632,0,0,0,0,0,0,0,1,-1.1212070238089826,-1.0976265765598852,-0.9498236378075267,-1.6014246489230455,-0.1040542057819025,1.5564183727748808,-0.7946480720545073,-1.5623375663831258,1.057922003727506,1.0648218596097878,1.1571332342684706,-0.6157580961626627,0.01527844887180529
0.1729862492345632,0,0,0,0,0,0,0,1,-1.231174804198498,-1.0248298796157638,-0.33641280084198133,-1.662108259695492,0.08839211651480003,-2.1108341924110183,-0.14330362213097708,-1.9289416203097638,-0.996514174049244,3.1032107052180207,-0.035849446559214855,-1.8892416743791147,2.5312920331068556
0.5189587477036897,0,0,0,0,0,0,0,1,-1.1416936961828565,-1.139971300280411,-0.5324233746319601,-1.2028498811777117,0.04363695905462257,-0.30085382985580683,-2.1613324146483373,-1.150731343813222,1.0169129046885088,0.3093764037503434,-0.8526156608342554,1.4219678421623685,-0.26988867995472876
0.8649312461728161,0,0,0,0,0,0,0,1,-1.0620385130666468,-1.044154560437327,-0.11936854192144765,-1.4782449244691085,-0.5421820572177319,-0.21654691391650158,-0.9580005073532776,0.9971922930566018,-1.2586971460178307,-0.06581410442678093,0.23715872523841888,0.23195879166915423,-0.03603320660173664
1.2109037446419426,0,0,0,0,0,0,0,1,-1.1380439179799327,-1.1751593941041407,0.9562162517471494,-1.6027728621870296,-0.30270924517780073,-0.5165002787627138,1.7647752209836245,1.0199923345913025,0.3830521288102438,-1.2235244314031013,2.105688974327722,0.1486102077076197,-0.7620101213368998
1.556876243111069,0,0,0,0,0,0,0,1,-1.1702227661887998,-1.1780621724154068,-1.457798921664473,-0.5599361707666337,-0.1290275588284361,-0.7038449920763123,0.006916703845511461,0.24620960435234193,-1.0757271606852017,-0.5937173948094349,1.5601033076319617,-0.1057363490837398,-0.4120682805318965
-1.556876243111069,0,0,0,0,1,0,0,0,-0.8440489232669054,-0.8619666177570635,-0.8680373078927542,-0.2460944381841724,0.04363695905462257,1.8703559918915138,0.7898370787753445,-0.06332812180624932,-0.39340739266928704,1.0125118346017412,0.05948793367523699,-0.02177782147239696,-0.33343593723407244
-1.2109037446419426,0,0,0,0,1,0,0,0,-0.8851670803479255,-1.0501518562372494,-0.8816205384169581,0.10468013031630981,0.4387954771519066,0.503707777384041,2.6750183852198393,0.10010406550921908,-0.3787528877700016,-0.9160796801470698,-0.04061731777740045,0.17993892792617683,-1.8626843982964933
-0.8649312461728161,0,0,0,0,1,0,0,0,-0.9089892645324873,-0.9178015939076694,-0.20880136454114995,-1.1274479939491555,0.8127652589958251,-1.4933108029409625,1.4770670928501255,0.4572147564358509,-0.1407156968979329,-1.7197351292048177,1.217785068145955,-1.6450033705758837,-0.27172954936823396
-0.5189587477036897,0,0,0,0,1,0,0,0,-0.8068204304115588,-0.8891749060134857,-1.4865352997784578,0.49251092912523825,0.005600036270896406,-0.3057795027772237,0.8717497000002362,1.07759602952657,-0.41771498347457137,-0.19262963691388627,-1.732342395489099,-0.46514644200257954,-0.939163628131008
-0.1729862492345632,0,0,0,0,1,0,0,0,-0.7317491983730435,-0.6790803822215182,0.5650643906985814,0.8076998078475688,0.10849548128660698,0.7647477700359748,0.5784632635149758,0.4256035610458727,0.516961476780531,-0.08038707148085274,-1.1603957967241354,2.2221318043433747,0.3651358943511241
0.1729862492345632,0,0,0,0,1,0,0,0,-0.763996095039054,-0.6920568554138379,-0.9123841383167943,-0.4748351146754605,-0.10574761682820202,-0.12653869861155673,-0.21047324770331782,-1.9625919410222163,-0.5739282165258573,1.0450941494887114,0.1168151926733108,-0.022131697711830794,0.5468850985524711
0.5189587477036897,0,0,0,0,1,0,0,0,-0.6046506327153665,-0.5866580891201537,1.4401386315301021,0.4556275724995499,-0.12630450214803987,0.7924031408973918,0.32166205267371484,-0.5084894087139714,0.9253486753037312,-0.23546071785516529,0.20726527194467523,-0.022131697711830794,0.06924746389980381
0.8649312461728161,0,0,0,0,1,0,0,0,-0.6325147531549148,-0.4878676090976863,0.9891676963845754,-1.4674410735844967,-0.5294744632539287,-2.3687336090029887,-0.4675722107118917,-0.062034093341238834,0.4815319355940334,-0.5956097298346209,-0.12737129641652542,1.4734517039077761,1.1529234546342113
1.2109037446419426,0,0,0,0,1,0,0,0,-0.6148551448466091,-0.6212657594514073,0.6349111762839761,0.27190320252005634,-0.5732882670223671,0.8353977485648274,-0.005443042094206961,-0.24204251784987557,-0.6210020769698466,-0.0751020951448286,0.8187919987996689,0.24411673474977336,-0.1397427219673703
1.556876243111069,0,0,0,0,1,0,0,0,-0.6690057252204841,-0.7050133911022685,-0.4206781907682306,-1.373292337234657,-1.6830391106487104,-1.5893147894380224,-0.43359318497990196,-0.13799438607106218,0.3563497158967875,-0.9055499402302926,-0.031081575341030034,0.17503377561115488,-0.4167285896006743
-1.556876243111069,0,0,0,0,0,0,1,0,1.7605313369582807,1.815454343363956,0.09003022861202174,-0.06425594641023125,1.3112460630888172,0.8787697548436647,-0.02553390317118519,0.10437794949366638,1.414873779505141,0.3526230287245796,-0.45541535524711246,-2.278690238943161,0.3477823604120632
-1.2109037446419426,0,0,0,0,0,0,1,0,1.6793934672035806,1.1936182453929254,0.15306341828351308,1.0900002827508442,1.1670765511854646,-1.3539594298864834,-0.2607642037246313,-0.27168153234875847,0.9622330592458979,-1.1897402842283602,-2.2454389887789983,-1.8148925316112,-1.5212580413986032
-0.8649312461728161,0,0,0,0,0,0,1,0,1.7124077206542463,1.5753746553576191,-0.5809639224379429,-0.32584787978398483,0.755965229885218,0.9708375528677704,-1.1126208533576056,0.5913824972132368,-1.720896697296162,0.8937194254301286,-1.3026331668577704,-0.4133148132600195,-0.3100306165064501
-0.5189587477036897,0,0,0,0,0,0,1,0,1.593127503737415,1.4495791266137625,-0.2540166666716214,1.015203809149345,0.6787613554699953,2.2663434122721227,-0.9532072914034876,0.1632345530289376,-0.3304582719082199,2.0316265972408276,0.19209153038468024,0.22370002171582004,-0.35311457752158826
-0.1729862492345632,0,0,0,0,0,0,1,0,1.6170063919538147,1.5539468785913135,0.6463572557457363,-0.9812792059999362,2.1132082813655355,1.1317993591246234,1.0905455240173443,0.4842869905753536,-0.3135891839794449,0.18795545929099586,0.9292238911912923,-1.1134306883296003,-0.06599895511238078
0.1729862492345632,0,0,0,0,0,0,1,0,1.3558483507494037,1.256484533934236,-1.0751806359229967,2.0210605677141276,3.0336560805517423,-0.05429788832769881,0.20739889579380255,-0.5804342994516476,-0.0385415120507191,-0.7897249300542385,0.4098665232926756,-2.016735151710915,-0.23182315564697373
0.5189587477036897,0,0,0,0,0,0,1,0,1.4289608472978532,1.5467064256523537,0.41045682654317156,1.4364633756244454,0.9611730610450867,-1.9712800118541072,0.7389768289598184,1.3882936873710132,-0.3391040478958184,-1.2956706159086517,0.11034061235186199,0.14714730974601592,0.5820693489916647
0.8649312461728161,0,0,0,0,0,0,1,0,1.5593137959741525,1.6559628817876089,0.4613450740375698,0.7699471382684585,0.04363695905462257,1.3468520365923033,0.6345746900746142,-0.22538060029499957,-1.9511047014034377,0.7538159166087967,-1.077434832141412,0.9359787825735882,0.4978692575792377
1.2109037446419426,0,0,0,0,0,0,1,0,1.604116279105933,1.9484459667060634,-0.6906590660094202,0.05598161007951685,0.005335799907474907,0.296146851576651,-0.3683263147517437,1.0595641851323931,-0.09214393380347537,-0.19262963691388627,2.8215293181110117,-0.6107591378991435,1.3692033886101709
1.556876243111069,0,0,0,0,0,0,1,0,1.7688217232031838,1.9996914804084962,0.3229898805286507,0.556410911567322,-2.606812678287874,-1.023705611085562,1.4772167586723677,0.8501507824807857,0.29346679720040714,-1.6213508907795278,0.4726628884376782,0.36318458694839423,0.9423406751091903
